NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
MLP,12,1,32,120,20,20,2023-03-30 18:25:02.563142,2023-03-30 18:26:34.097065,91.53392291069031,1.5255653818448385,awake,0.7146955666759608,0.7495914530214904,0.891514017910323,0.8144160139749995,0.21721620812360998,0.5946470476374982,"[[12086 28501]
 [10382 85317]]",12086.0,28501.0,10382.0,85317.0
MLP,12,1,32,120,20,20,2023-03-30 18:25:02.563142,2023-03-30 18:26:34.097065,91.53392291069031,1.5255653818448385,asleep,0.7146955666759608,0.537920598184084,0.29778007736467343,0.3833478709063516,0.21721620812360998,0.5946470476374983,"[[85317 10382]
 [28501 12086]]",85317.0,10382.0,28501.0,12086.0
MLP,12,1,32,120,20,20,2023-03-30 18:25:02.563142,2023-03-30 18:26:34.097065,91.53392291069031,1.5255653818448385,avg,0.7146955666759608,0.6437560256027872,0.5946470476374982,0.5988819424406755,0.21721620812360998,0.5946470476374983,,,,,
MLP,12,1,32,120,20,21,2023-03-30 18:26:34.674885,2023-03-30 18:27:59.757547,85.08266186714172,1.4180443644523621,awake,0.7100142347709962,0.7499911000355999,0.880563015287516,0.8100490726188243,0.2137051079575002,0.5942224246861608,"[[12496 28091]
 [11430 84269]]",12496.0,28091.0,11430.0,84269.0
MLP,12,1,32,120,20,21,2023-03-30 18:26:34.674885,2023-03-30 18:27:59.757547,85.08266186714172,1.4180443644523621,asleep,0.7100142347709962,0.522277020814177,0.30788183408480546,0.3873947886472494,0.2137051079575002,0.5942224246861608,"[[84269 11430]
 [28091 12496]]",84269.0,11430.0,28091.0,12496.0
MLP,12,1,32,120,20,21,2023-03-30 18:26:34.674885,2023-03-30 18:27:59.757547,85.08266186714172,1.4180443644523621,avg,0.7100142347709962,0.6361340604248884,0.5942224246861607,0.5987219306330369,0.2137051079575002,0.5942224246861608,,,,,
MLP,12,1,32,120,20,22,2023-03-30 18:28:00.350922,2023-03-30 18:29:25.416104,85.06518197059631,1.417753032843272,awake,0.7085100450523164,0.7566415097800071,0.8621929173763572,0.805976126750933,0.230134651773387,0.6041691174212704,"[[14049 26538]
 [13188 82511]]",14049.0,26538.0,13188.0,82511.0
MLP,12,1,32,120,20,22,2023-03-30 18:28:00.350922,2023-03-30 18:29:25.416104,85.06518197059631,1.417753032843272,asleep,0.7085100450523164,0.5158057054741712,0.34614531746618377,0.4142781316348195,0.230134651773387,0.6041691174212706,"[[82511 13188]
 [26538 14049]]",82511.0,13188.0,26538.0,14049.0
MLP,12,1,32,120,20,22,2023-03-30 18:28:00.350922,2023-03-30 18:29:25.416104,85.06518197059631,1.417753032843272,avg,0.7085100450523164,0.6362236076270891,0.6041691174212704,0.6101271291928763,0.230134651773387,0.6041691174212704,,,,,
MLP,12,1,32,120,20,23,2023-03-30 18:29:26.024491,2023-03-30 18:30:51.206730,85.18223881721497,1.419703980286916,awake,0.7097133968272603,0.7545918783843845,0.8693194286251685,0.8079029657971916,0.22603443994503092,0.6013510194102756,"[[13531 27056]
 [12506 83193]]",13531.0,27056.0,12506.0,83193.0
